ts,device_id,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3
2025-11-21 13:15:49+00:00,esp32-01,26.46,66.72,259.0,761.0,0.0
2025-11-21 13:16:31+00:00,esp32-01,26.46,66.77,258.0,760.0,0.0
2025-11-21 13:17:29+00:00,esp32-01,26.45,67.21,265.0,765.0,0.0
2025-11-21 13:18:29+00:00,esp32-01,26.44,67.18,507.0,824.0,0.0
2025-11-21 13:20:09+00:00,esp32-01,26.44,67.35,531.0,834.0,0.0
2025-11-21 13:20:28+00:00,esp32-01,26.44,67.66,785.0,893.0,0.0
2025-11-21 13:22:36+00:00,esp32-01,26.44,67.76,1009.0,955.0,0.0
2025-11-21 13:23:29+00:00,esp32-01,26.45,67.78,1021.0,962.0,0.0
2025-11-21 13:24:30+00:00,esp32-01,26.45,67.77,1030.0,969.0,0.0
2025-11-21 13:25:31+00:00,esp32-01,26.45,67.74,1074.0,986.0,0.0
2025-11-21 13:26:50+00:00,esp32-01,26.46,67.77,1079.0,989.0,0.0
2025-11-21 13:27:30+00:00,esp32-01,26.48,67.81,1082.0,990.0,0.0
2025-11-21 13:28:36+00:00,esp32-01,26.48,67.98,855.0,940.0,0.0
2025-11-21 13:29:29+00:00,esp32-01,26.48,68.27,843.0,936.0,0.0
2025-11-21 13:30:33+00:00,esp32-01,26.49,68.26,610.0,886.0,0.0
2025-11-21 13:31:32+00:00,esp32-01,26.49,68.36,448.0,848.0,0.0
2025-11-21 13:32:37+00:00,esp32-01,26.5,68.32,432.0,844.0,0.0
2025-11-21 13:33:30+00:00,esp32-01,26.5,68.66,444.0,848.0,0.0
2025-11-21 13:34:41+00:00,esp32-01,26.5,68.7,464.0,854.0,0.0
2025-11-21 13:35:31+00:00,esp32-01,26.5,68.67,451.0,850.0,0.0
2025-11-21 13:36:30+00:00,esp32-01,26.51,68.82,476.0,858.0,0.0
2025-11-21 13:37:29+00:00,esp32-01,26.5,69.07,493.0,864.0,0.0
2025-11-21 13:38:56+00:00,esp32-01,26.51,69.13,740.0,917.0,0.0
2025-11-21 13:39:29+00:00,esp32-01,26.5,69.17,961.0,967.0,0.0
2025-11-21 13:41:30+00:00,esp32-01,26.5,69.26,1184.0,1016.0,0.0
2025-11-21 13:42:54+00:00,esp32-01,26.5,69.37,1559.0,1100.0,0.0
2025-11-21 13:43:31+00:00,esp32-01,26.49,69.46,1744.0,1142.0,0.0
2025-11-21 13:44:36+00:00,esp32-01,26.49,69.47,1900.0,1178.0,0.0
2025-11-21 13:45:31+00:00,esp32-01,26.49,69.39,2051.0,1212.0,0.0
2025-11-21 13:46:51+00:00,esp32-01,26.49,69.3,2193.0,1245.0,0.0
2025-11-21 13:47:31+00:00,esp32-01,26.48,69.18,2347.0,1280.0,0.0
2025-11-21 13:48:57+00:00,esp32-01,26.48,69.12,2257.0,1264.0,0.0
2025-11-21 13:49:31+00:00,esp32-01,26.48,69.01,2205.0,1255.0,0.0
2025-11-21 13:50:50+00:00,esp32-01,26.48,69.17,2132.0,1241.0,0.0
2025-11-21 13:51:31+00:00,esp32-01,26.48,69.16,2077.0,1231.0,0.0
2025-11-21 13:52:57+00:00,esp32-01,26.48,69.12,2024.0,1221.0,0.0
2025-11-21 13:53:31+00:00,esp32-01,26.48,68.91,1974.0,1211.0,0.0
2025-11-21 13:54:38+00:00,esp32-01,26.47,68.75,1790.0,1165.0,0.0
2025-11-21 13:55:31+00:00,esp32-01,26.47,68.64,1612.0,1121.0,0.0
2025-11-21 13:56:42+00:00,esp32-01,26.47,68.63,1446.0,1080.0,0.0
2025-11-21 13:57:31+00:00,esp32-01,26.47,68.77,1269.0,1037.0,0.0
2025-11-21 13:58:40+00:00,esp32-01,26.47,68.67,1102.0,996.0,0.0
2025-11-21 13:59:31+00:00,esp32-01,26.47,68.74,927.0,954.0,0.0
2025-11-21 14:00:54+00:00,esp32-01,26.47,68.98,759.0,913.0,0.0
2025-11-21 14:01:33+00:00,esp32-01,26.46,69.17,761.0,913.0,0.0
2025-11-21 14:03:17+00:00,esp32-01,26.46,69.27,778.0,917.0,0.0
2025-11-21 14:03:30+00:00,esp32-01,26.47,69.44,779.0,917.0,0.0
2025-11-21 14:04:40+00:00,esp32-01,26.47,69.45,928.0,956.0,0.0
2025-11-21 14:05:32+00:00,esp32-01,26.47,69.43,1077.0,995.0,0.0
2025-11-21 14:06:42+00:00,esp32-01,26.47,69.4,1232.0,1034.0,0.0
2025-11-21 14:07:31+00:00,esp32-01,26.47,69.47,1374.0,1069.0,0.0
2025-11-21 14:08:32+00:00,esp32-01,26.46,69.26,1519.0,1106.0,0.0
2025-11-21 14:09:31+00:00,esp32-01,26.46,69.24,1666.0,1143.0,0.0
2025-11-21 14:10:32+00:00,esp32-01,26.45,69.25,1808.0,1179.0,0.0
2025-11-21 14:11:31+00:00,esp32-01,26.45,69.31,1801.0,1178.0,0.0
2025-11-21 14:12:52+00:00,esp32-01,26.45,69.33,1781.0,1174.0,0.0
2025-11-21 14:13:32+00:00,esp32-01,26.44,69.36,1784.0,1174.0,0.0
2025-11-21 14:14:36+00:00,esp32-01,26.44,69.19,1783.0,1174.0,0.0
2025-11-21 14:15:36+00:00,esp32-01,26.43,69.11,1781.0,1173.0,0.0
2025-11-21 14:16:53+00:00,esp32-01,26.43,69.19,1773.0,1172.0,0.0
2025-11-21 14:17:32+00:00,esp32-01,26.43,69.23,1784.0,1174.0,0.0
2025-11-21 14:19:02+00:00,esp32-01,26.43,69.35,1807.0,1179.0,0.0
2025-11-21 14:19:32+00:00,esp32-01,26.42,69.37,1818.0,1181.0,0.0
2025-11-21 14:21:07+00:00,esp32-01,26.42,69.34,1845.0,1186.0,0.0
2025-11-21 14:21:34+00:00,esp32-01,26.42,69.3,1860.0,1189.0,0.0
2025-11-21 14:22:35+00:00,esp32-01,26.42,69.26,1881.0,1193.0,0.0
2025-11-21 14:23:31+00:00,esp32-01,26.42,69.37,1895.0,1196.0,0.0
2025-11-21 14:24:42+00:00,esp32-01,26.43,69.39,1911.0,1199.0,0.0
2025-11-21 14:25:31+00:00,esp32-01,26.43,69.49,1944.0,1206.0,0.0
2025-11-21 14:26:32+00:00,esp32-01,26.43,69.63,1970.0,1211.0,0.0
2025-11-21 14:27:32+00:00,esp32-01,26.43,69.54,1981.0,1213.0,0.0
2025-11-21 14:28:38+00:00,esp32-01,26.42,69.34,1982.0,1213.0,0.0
2025-11-21 14:29:34+00:00,esp32-01,26.42,69.3,1979.0,1212.0,0.0
2025-11-21 14:30:58+00:00,esp32-01,26.42,69.06,1956.0,1208.0,0.0
2025-11-21 14:31:31+00:00,esp32-01,26.41,68.71,1932.0,1203.0,0.0
2025-11-21 14:32:40+00:00,esp32-01,26.41,68.84,1766.0,1162.0,0.0
2025-11-21 14:33:31+00:00,esp32-01,26.41,68.49,1597.0,1121.0,0.0
2025-11-21 14:34:46+00:00,esp32-01,26.4,68.63,1436.0,1081.0,0.0
2025-11-21 14:35:36+00:00,esp32-01,26.39,68.43,1259.0,1038.0,0.0
2025-11-21 14:36:35+00:00,esp32-01,26.39,68.48,1083.0,996.0,0.0
2025-11-21 14:37:31+00:00,esp32-01,26.39,68.38,916.0,954.0,0.0
2025-11-21 14:38:33+00:00,esp32-01,26.39,68.36,745.0,909.0,0.0
2025-11-21 14:39:35+00:00,esp32-01,26.39,68.18,582.0,865.0,0.0
2025-11-21 14:40:33+00:00,esp32-01,26.38,68.23,431.0,824.0,0.0
2025-11-21 14:41:35+00:00,esp32-01,26.38,68.28,284.0,784.0,0.0
2025-11-21 14:42:35+00:00,esp32-01,26.38,68.26,281.0,782.0,0.0
2025-11-21 14:43:31+00:00,esp32-01,26.37,68.32,279.0,780.0,0.0
2025-11-21 14:44:35+00:00,esp32-01,26.36,68.35,274.0,776.0,0.0
2025-11-21 14:45:31+00:00,esp32-01,26.36,68.31,269.0,771.0,0.0
2025-11-21 14:46:31+00:00,esp32-01,26.35,68.16,263.0,765.0,0.0
2025-11-21 14:47:50+00:00,esp32-01,26.35,68.08,257.0,759.0,0.0
2025-11-21 14:48:31+00:00,esp32-01,26.35,68.06,255.0,757.0,0.0
2025-11-21 14:49:31+00:00,esp32-01,26.35,67.95,252.0,753.0,0.0
2025-11-21 14:50:31+00:00,esp32-01,26.34,67.86,247.0,748.0,0.0
2025-11-21 14:51:36+00:00,esp32-01,26.34,67.77,242.0,741.0,0.0
2025-11-21 14:52:36+00:00,esp32-01,26.33,67.72,234.0,733.0,0.0
2025-11-21 14:53:53+00:00,esp32-01,26.33,67.69,225.0,722.0,0.0
2025-11-21 14:54:31+00:00,esp32-01,26.34,67.66,219.0,716.0,0.0
2025-11-21 14:55:35+00:00,esp32-01,26.34,67.59,214.0,709.0,0.0
2025-11-21 14:56:31+00:00,esp32-01,26.33,67.77,211.0,706.0,0.0
2025-11-21 14:57:31+00:00,esp32-01,26.33,67.75,210.0,705.0,0.0
2025-11-21 14:58:36+00:00,esp32-01,26.33,67.77,206.0,700.0,0.0
2025-11-21 14:59:31+00:00,esp32-01,26.33,67.84,204.0,699.0,0.0
2025-11-21 15:00:32+00:00,esp32-01,26.32,67.81,206.0,700.0,0.0
2025-11-21 15:01:37+00:00,esp32-01,26.32,67.95,205.0,700.0,0.0
2025-11-21 15:02:35+00:00,esp32-01,26.33,67.97,206.0,701.0,0.0
2025-11-21 15:03:35+00:00,esp32-01,26.33,68.02,210.0,706.0,0.0
2025-11-21 15:04:35+00:00,esp32-01,26.32,68.04,215.0,711.0,0.0
2025-11-21 15:05:31+00:00,esp32-01,26.32,68.08,219.0,716.0,0.0
2025-11-21 15:06:32+00:00,esp32-01,26.33,68.09,222.0,720.0,0.0
2025-11-21 15:07:35+00:00,esp32-01,26.33,68.08,224.0,722.0,0.0
2025-11-21 15:08:32+00:00,esp32-01,26.32,67.97,229.0,728.0,0.0
2025-11-21 15:09:51+00:00,esp32-01,26.32,68.04,232.0,732.0,0.0
2025-11-21 15:10:31+00:00,esp32-01,26.32,68.11,236.0,736.0,0.0
2025-11-21 15:11:37+00:00,esp32-01,26.31,68.09,242.0,743.0,0.0
2025-11-21 15:12:32+00:00,esp32-01,26.31,68.09,249.0,750.0,0.0
2025-11-21 15:13:51+00:00,esp32-01,26.3,68.18,250.0,752.0,0.0
2025-11-21 15:14:37+00:00,esp32-01,26.3,68.24,251.0,752.0,0.0
2025-11-21 15:15:44+00:00,esp32-01,26.3,68.21,254.0,756.0,0.0
2025-11-21 15:16:31+00:00,esp32-01,26.29,68.25,259.0,761.0,0.0
2025-11-21 15:17:32+00:00,esp32-01,26.28,68.31,263.0,765.0,0.0
2025-11-21 15:18:36+00:00,esp32-01,26.28,68.38,265.0,768.0,0.0
2025-11-21 15:19:40+00:00,esp32-01,26.28,68.48,269.0,772.0,0.0
2025-11-21 15:20:32+00:00,esp32-01,26.28,68.51,272.0,775.0,0.0
2025-11-21 15:21:41+00:00,esp32-01,26.27,68.7,277.0,779.0,0.0
2025-11-21 15:22:32+00:00,esp32-01,26.27,68.78,280.0,781.0,0.0
2025-11-21 15:23:38+00:00,esp32-01,26.27,68.92,288.0,788.0,0.0
2025-11-21 15:24:31+00:00,esp32-01,26.27,68.94,295.0,793.0,0.0
2025-11-21 15:25:52+00:00,esp32-01,26.26,69.01,299.0,796.0,0.0
2025-11-21 15:26:35+00:00,esp32-01,26.27,69.02,458.0,836.0,0.0
2025-11-21 15:27:40+00:00,esp32-01,26.26,69.09,623.0,878.0,0.0
2025-11-21 15:28:32+00:00,esp32-01,26.26,69.12,801.0,923.0,0.0
2025-11-21 15:29:37+00:00,esp32-01,26.27,69.21,969.0,965.0,0.0
2025-11-21 15:30:31+00:00,esp32-01,26.26,69.28,1128.0,1006.0,0.0
2025-11-21 15:31:53+00:00,esp32-01,26.27,69.22,1290.0,1045.0,0.0
2025-11-21 15:32:31+00:00,esp32-01,26.26,69.45,1451.0,1085.0,0.0
2025-11-21 15:33:33+00:00,esp32-01,26.26,69.48,1599.0,1122.0,0.0
2025-11-21 15:34:34+00:00,esp32-01,26.26,69.53,1752.0,1160.0,0.0
2025-11-21 15:35:39+00:00,esp32-01,26.26,69.59,1891.0,1195.0,0.0
2025-11-21 15:36:32+00:00,esp32-01,26.26,69.62,1899.0,1197.0,0.0
2025-11-21 15:37:37+00:00,esp32-01,26.25,69.67,1872.0,1191.0,0.0
2025-11-21 15:38:32+00:00,esp32-01,26.25,69.74,1847.0,1186.0,0.0
2025-11-21 15:39:33+00:00,esp32-01,26.24,69.67,1809.0,1179.0,0.0
2025-11-21 15:40:36+00:00,esp32-01,26.24,69.69,1793.0,1175.0,0.0
2025-11-21 15:41:52+00:00,esp32-01,26.23,69.69,1764.0,1170.0,0.0
2025-11-21 15:42:34+00:00,esp32-01,26.23,69.76,1733.0,1164.0,0.0
2025-11-21 15:43:31+00:00,esp32-01,26.23,69.74,1716.0,1160.0,0.0
2025-11-21 15:44:35+00:00,esp32-01,26.23,69.72,1689.0,1155.0,0.0
2025-11-21 15:45:32+00:00,esp32-01,26.22,69.8,1692.0,1155.0,0.0
2025-11-21 15:46:34+00:00,esp32-01,26.22,69.89,1681.0,1153.0,0.0
2025-11-21 15:47:32+00:00,esp32-01,26.22,69.94,1679.0,1153.0,0.0
2025-11-21 15:48:32+00:00,esp32-01,26.22,69.92,1663.0,1149.0,0.0
2025-11-21 15:49:32+00:00,esp32-01,26.22,69.82,1659.0,1149.0,0.0
2025-11-21 15:50:31+00:00,esp32-01,26.22,69.77,1642.0,1145.0,0.0
2025-11-21 15:51:35+00:00,esp32-01,26.22,69.78,1631.0,1143.0,0.0
2025-11-21 15:52:36+00:00,esp32-01,26.21,69.69,1620.0,1141.0,0.0
2025-11-21 15:53:31+00:00,esp32-01,26.21,69.8,1622.0,1141.0,0.0
2025-11-21 15:54:38+00:00,esp32-01,26.21,69.72,1628.0,1142.0,0.0
2025-11-21 15:55:31+00:00,esp32-01,26.21,69.76,1607.0,1138.0,0.0
2025-11-21 15:56:40+00:00,esp32-01,26.2,69.84,1575.0,1131.0,0.0
2025-11-21 15:57:31+00:00,esp32-01,26.2,69.79,1568.0,1130.0,0.0
2025-11-21 15:58:32+00:00,esp32-01,26.2,69.7,1556.0,1127.0,0.0
2025-11-21 15:59:44+00:00,esp32-01,26.2,69.66,1555.0,1127.0,0.0
2025-11-21 16:00:31+00:00,esp32-01,26.2,69.65,1549.0,1126.0,0.0
2025-11-21 16:01:37+00:00,esp32-01,26.19,69.58,1544.0,1125.0,0.0
2025-11-21 16:02:31+00:00,esp32-01,26.19,69.56,1552.0,1126.0,0.0
2025-11-21 16:03:31+00:00,esp32-01,26.2,69.43,1531.0,1122.0,0.0
2025-11-21 16:04:31+00:00,esp32-01,26.19,69.34,1517.0,1119.0,0.0
2025-11-21 16:05:36+00:00,esp32-01,26.19,69.3,1509.0,1117.0,0.0
2025-11-21 16:06:36+00:00,esp32-01,26.19,69.33,1512.0,1118.0,0.0
2025-11-21 16:07:37+00:00,esp32-01,26.19,69.17,1494.0,1114.0,0.0
2025-11-21 16:08:35+00:00,esp32-01,26.18,69.15,1486.0,1112.0,0.0
2025-11-21 16:09:36+00:00,esp32-01,26.18,69.22,1477.0,1110.0,0.0
2025-11-21 16:10:37+00:00,esp32-01,26.18,68.96,1464.0,1108.0,0.0
2025-11-21 16:11:31+00:00,esp32-01,26.18,68.83,1448.0,1104.0,0.0
2025-11-21 16:12:45+00:00,esp32-01,26.17,68.76,1309.0,1060.0,0.0
2025-11-21 16:13:31+00:00,esp32-01,26.17,68.7,1186.0,1018.0,0.0
2025-11-21 16:14:33+00:00,esp32-01,26.17,68.67,1056.0,977.0,0.0
2025-11-21 16:15:31+00:00,esp32-01,26.17,68.61,930.0,934.0,0.0
2025-11-21 16:16:33+00:00,esp32-01,26.16,68.4,791.0,888.0,0.0
2025-11-21 16:17:31+00:00,esp32-01,26.16,68.4,672.0,846.0,0.0
2025-11-21 16:18:46+00:00,esp32-01,26.16,68.31,547.0,805.0,0.0
2025-11-21 16:19:31+00:00,esp32-01,26.16,68.4,419.0,758.0,0.0
2025-11-21 16:21:11+00:00,esp32-01,26.16,68.3,300.0,715.0,0.0
2025-11-21 16:22:33+00:00,esp32-01,26.16,68.31,180.0,668.0,0.0
2025-11-21 16:23:36+00:00,esp32-01,26.16,68.26,177.0,663.0,0.0
2025-11-21 16:24:46+00:00,esp32-01,26.16,68.11,172.0,657.0,0.0
2025-11-21 16:25:31+00:00,esp32-01,26.16,68.15,168.0,652.0,0.0
2025-11-21 16:26:54+00:00,esp32-01,26.16,67.97,167.0,649.0,0.0
2025-11-21 16:27:45+00:00,esp32-01,26.15,67.81,162.0,644.0,0.0
2025-11-21 16:28:34+00:00,esp32-01,26.15,67.94,156.0,635.0,0.0
2025-11-21 16:29:46+00:00,esp32-01,26.15,67.87,153.0,630.0,0.0
2025-11-21 16:30:32+00:00,esp32-01,26.14,68.03,150.0,626.0,0.0
2025-11-21 16:31:34+00:00,esp32-01,26.14,67.77,145.0,620.0,0.0
2025-11-21 16:32:32+00:00,esp32-01,26.14,67.84,143.0,617.0,0.0
2025-11-21 16:34:24+00:00,esp32-01,26.14,67.76,140.0,612.0,0.0
2025-11-21 16:34:31+00:00,esp32-01,26.13,67.65,137.0,607.0,0.0
2025-11-21 16:35:43+00:00,esp32-01,26.13,67.64,135.0,605.0,0.0
2025-11-21 16:36:37+00:00,esp32-01,26.12,67.54,131.0,598.0,0.0
2025-11-21 16:37:33+00:00,esp32-01,26.12,67.61,130.0,597.0,0.0
2025-11-21 16:38:37+00:00,esp32-01,26.11,67.51,129.0,595.0,0.0
2025-11-21 16:39:37+00:00,esp32-01,26.1,67.41,128.0,595.0,0.0
2025-11-21 16:40:31+00:00,esp32-01,26.1,67.36,124.0,588.0,0.0
2025-11-21 16:41:32+00:00,esp32-01,26.1,67.44,121.0,584.0,0.0
2025-11-21 16:42:32+00:00,esp32-01,26.09,67.34,119.0,580.0,0.0
2025-11-21 16:43:34+00:00,esp32-01,26.09,67.39,115.0,574.0,0.0
2025-11-21 16:44:37+00:00,esp32-01,26.09,67.17,112.0,569.0,0.0
2025-11-21 16:45:33+00:00,esp32-01,26.09,67.33,110.0,565.0,0.0
2025-11-21 16:46:31+00:00,esp32-01,26.09,67.32,108.0,562.0,0.0
2025-11-21 16:47:50+00:00,esp32-01,26.09,67.55,107.0,561.0,0.0
2025-11-21 16:48:38+00:00,esp32-01,26.08,67.34,104.0,556.0,0.0
2025-11-21 16:49:34+00:00,esp32-01,26.08,67.3,101.0,552.0,0.0
2025-11-21 16:50:31+00:00,esp32-01,26.08,67.49,100.0,549.0,0.0
2025-11-21 16:51:42+00:00,esp32-01,26.08,67.47,99.0,547.0,0.0
2025-11-21 16:52:31+00:00,esp32-01,26.08,67.28,97.0,545.0,0.0
2025-11-21 16:53:52+00:00,esp32-01,26.07,67.2,96.0,542.0,0.0
2025-11-21 16:54:31+00:00,esp32-01,26.07,67.23,95.0,540.0,0.0
2025-11-21 16:55:40+00:00,esp32-01,26.07,67.35,92.0,535.0,0.0
2025-11-21 16:56:38+00:00,esp32-01,26.06,67.28,90.0,532.0,0.0
2025-11-21 16:57:36+00:00,esp32-01,26.06,67.4,85.0,524.0,0.0
2025-11-21 16:58:31+00:00,esp32-01,26.06,67.47,84.0,521.0,0.0
2025-11-21 16:59:36+00:00,esp32-01,26.06,67.49,83.0,519.0,0.0
2025-11-21 17:00:38+00:00,esp32-01,26.05,67.45,83.0,520.0,0.0
2025-11-21 17:01:34+00:00,esp32-01,26.05,67.47,84.0,521.0,0.0
2025-11-21 17:02:31+00:00,esp32-01,26.05,67.43,83.0,519.0,0.0
2025-11-21 17:03:40+00:00,esp32-01,26.04,67.48,82.0,518.0,0.0
2025-11-21 17:04:38+00:00,esp32-01,26.04,67.44,81.0,516.0,0.0
2025-11-21 17:05:32+00:00,esp32-01,26.03,67.44,81.0,516.0,0.0
2025-11-21 17:06:39+00:00,esp32-01,26.03,67.45,79.0,513.0,0.0
2025-11-21 17:07:35+00:00,esp32-01,26.03,67.43,79.0,512.0,0.0
2025-11-21 17:08:40+00:00,esp32-01,26.03,67.26,78.0,510.0,0.0
2025-11-21 17:09:38+00:00,esp32-01,26.02,67.22,77.0,509.0,0.0
2025-11-21 17:10:39+00:00,esp32-01,26.02,67.27,75.0,506.0,0.0
2025-11-21 17:11:38+00:00,esp32-01,26.02,67.27,73.0,501.0,0.0
2025-11-21 17:12:36+00:00,esp32-01,26.01,67.25,71.0,499.0,0.0
2025-11-21 17:13:38+00:00,esp32-01,26.01,67.35,74.0,503.0,0.0
2025-11-21 17:14:33+00:00,esp32-01,26.0,67.35,74.0,504.0,0.0
2025-11-21 17:15:31+00:00,esp32-01,26.0,67.34,76.0,507.0,0.0
2025-11-21 17:16:34+00:00,esp32-01,25.99,67.36,78.0,510.0,0.0
2025-11-21 17:17:35+00:00,esp32-01,25.99,67.41,81.0,516.0,0.0
2025-11-21 17:18:42+00:00,esp32-01,25.98,67.42,83.0,520.0,0.0
2025-11-21 17:19:31+00:00,esp32-01,25.97,67.45,85.0,523.0,0.0
2025-11-21 17:20:32+00:00,esp32-01,25.97,67.54,87.0,527.0,0.0
2025-11-21 17:21:32+00:00,esp32-01,25.97,67.57,90.0,533.0,0.0
2025-11-21 17:22:34+00:00,esp32-01,25.96,67.61,93.0,538.0,0.0
2025-11-21 17:23:35+00:00,esp32-01,25.96,67.57,94.0,539.0,0.0
2025-11-21 17:24:33+00:00,esp32-01,25.96,67.39,96.0,543.0,0.0
2025-11-21 17:25:31+00:00,esp32-01,25.96,67.55,99.0,547.0,0.0
2025-11-21 17:26:35+00:00,esp32-01,25.96,67.49,100.0,549.0,0.0
2025-11-21 17:27:31+00:00,esp32-01,25.95,67.46,99.0,548.0,0.0
2025-11-21 17:28:32+00:00,esp32-01,25.95,67.58,103.0,555.0,0.0
2025-11-21 17:29:32+00:00,esp32-01,25.94,67.58,105.0,557.0,0.0
2025-11-21 17:30:38+00:00,esp32-01,25.94,67.52,106.0,559.0,0.0
2025-11-21 17:31:32+00:00,esp32-01,25.94,67.53,109.0,564.0,0.0
2025-11-21 17:32:33+00:00,esp32-01,25.94,67.57,112.0,569.0,0.0
2025-11-21 17:33:32+00:00,esp32-01,25.94,67.53,115.0,573.0,0.0
2025-11-21 17:34:51+00:00,esp32-01,25.93,67.54,117.0,577.0,0.0
2025-11-21 17:35:38+00:00,esp32-01,25.93,67.6,118.0,579.0,0.0
2025-11-21 17:36:46+00:00,esp32-01,25.93,67.62,121.0,584.0,0.0
2025-11-21 17:37:31+00:00,esp32-01,25.93,67.73,125.0,590.0,0.0
2025-11-21 17:38:36+00:00,esp32-01,25.93,67.77,127.0,593.0,0.0
2025-11-21 17:39:33+00:00,esp32-01,25.92,67.74,130.0,597.0,0.0
2025-11-21 17:40:31+00:00,esp32-01,25.91,67.77,132.0,600.0,0.0
2025-11-21 17:41:34+00:00,esp32-01,25.91,67.81,132.0,601.0,0.0
2025-11-21 17:42:31+00:00,esp32-01,25.9,67.76,134.0,604.0,0.0
2025-11-21 17:43:32+00:00,esp32-01,25.9,67.72,136.0,606.0,0.0
2025-11-21 17:44:33+00:00,esp32-01,25.89,67.71,138.0,609.0,0.0
2025-11-21 17:45:35+00:00,esp32-01,25.89,67.69,138.0,609.0,0.0
2025-11-21 17:46:39+00:00,esp32-01,25.88,67.73,139.0,611.0,0.0
2025-11-21 17:47:38+00:00,esp32-01,25.88,67.82,139.0,611.0,0.0
2025-11-21 17:48:34+00:00,esp32-01,25.88,67.79,138.0,609.0,0.0
2025-11-21 17:49:37+00:00,esp32-01,25.88,67.68,137.0,607.0,0.0
2025-11-21 17:50:38+00:00,esp32-01,25.88,67.68,136.0,606.0,0.0
2025-11-21 17:51:32+00:00,esp32-01,25.88,67.71,136.0,606.0,0.0
2025-11-21 17:52:34+00:00,esp32-01,25.88,67.63,133.0,602.0,0.0
2025-11-21 17:53:32+00:00,esp32-01,25.88,67.67,131.0,599.0,0.0
2025-11-21 17:54:33+00:00,esp32-01,25.88,67.8,129.0,596.0,0.0
2025-11-21 17:55:32+00:00,esp32-01,25.88,67.89,129.0,596.0,0.0
2025-11-21 17:56:42+00:00,esp32-01,25.88,67.95,128.0,595.0,0.0
2025-11-21 17:57:32+00:00,esp32-01,25.87,67.93,126.0,591.0,0.0
2025-11-21 17:58:36+00:00,esp32-01,25.87,67.94,126.0,591.0,0.0
2025-11-21 17:59:32+00:00,esp32-01,25.87,67.97,125.0,589.0,0.0
2025-11-21 18:00:32+00:00,esp32-01,25.87,67.96,124.0,588.0,0.0
2025-11-21 18:01:32+00:00,esp32-01,25.87,68.05,124.0,588.0,0.0
2025-11-21 18:02:53+00:00,esp32-01,25.86,68.08,125.0,590.0,0.0
2025-11-21 18:03:35+00:00,esp32-01,25.86,68.04,125.0,590.0,0.0
2025-11-21 18:04:36+00:00,esp32-01,25.85,68.02,128.0,594.0,0.0
2025-11-21 18:05:32+00:00,esp32-01,25.85,68.09,130.0,597.0,0.0
2025-11-21 18:06:32+00:00,esp32-01,25.85,68.05,129.0,595.0,0.0
2025-11-21 18:07:34+00:00,esp32-01,25.85,68.13,131.0,598.0,0.0
2025-11-21 18:08:35+00:00,esp32-01,25.84,68.19,131.0,599.0,0.0
2025-11-21 18:09:42+00:00,esp32-01,25.84,68.12,132.0,601.0,0.0
2025-11-21 18:10:36+00:00,esp32-01,25.84,68.07,134.0,603.0,0.0
2025-11-21 18:11:32+00:00,esp32-01,25.84,68.11,136.0,607.0,0.0
2025-11-21 18:12:36+00:00,esp32-01,25.83,68.09,138.0,609.0,0.0
2025-11-21 18:13:32+00:00,esp32-01,25.83,68.13,140.0,613.0,0.0
2025-11-21 18:14:32+00:00,esp32-01,25.83,68.22,145.0,619.0,0.0
2025-11-21 18:15:33+00:00,esp32-01,25.82,68.2,147.0,622.0,0.0
2025-11-21 18:16:33+00:00,esp32-01,25.81,68.16,151.0,628.0,0.0
2025-11-21 18:17:34+00:00,esp32-01,25.81,68.2,154.0,632.0,0.0
2025-11-21 18:18:34+00:00,esp32-01,25.81,68.24,156.0,635.0,0.0
2025-11-21 18:19:32+00:00,esp32-01,25.8,68.31,159.0,640.0,0.0
2025-11-21 18:20:34+00:00,esp32-01,25.79,68.26,162.0,643.0,0.0
2025-11-21 18:21:32+00:00,esp32-01,25.79,68.34,161.0,642.0,0.0
2025-11-21 18:22:32+00:00,esp32-01,25.79,68.37,161.0,641.0,0.0
2025-11-21 18:23:32+00:00,esp32-01,25.79,68.33,158.0,637.0,0.0
2025-11-21 18:24:39+00:00,esp32-01,25.78,68.32,154.0,632.0,0.0
2025-11-21 18:25:42+00:00,esp32-01,25.78,68.28,150.0,626.0,0.0
2025-11-21 18:26:32+00:00,esp32-01,25.78,68.39,147.0,622.0,0.0
2025-11-21 18:27:32+00:00,esp32-01,25.78,68.34,145.0,619.0,0.0
2025-11-21 18:28:33+00:00,esp32-01,25.78,68.32,143.0,616.0,0.0
2025-11-21 18:29:43+00:00,esp32-01,25.78,68.42,141.0,613.0,0.0
2025-11-21 18:30:32+00:00,esp32-01,25.77,68.35,136.0,606.0,0.0
2025-11-21 18:31:34+00:00,esp32-01,25.77,68.37,135.0,605.0,0.0
2025-11-21 18:32:32+00:00,esp32-01,25.77,68.42,134.0,603.0,0.0
2025-11-21 18:33:35+00:00,esp32-01,25.77,68.47,133.0,602.0,0.0
2025-11-21 18:34:33+00:00,esp32-01,25.77,68.52,130.0,597.0,0.0
2025-11-21 18:35:32+00:00,esp32-01,25.77,68.52,130.0,598.0,0.0
2025-11-21 18:36:53+00:00,esp32-01,25.76,68.47,128.0,595.0,0.0
2025-11-21 18:37:36+00:00,esp32-01,25.76,68.51,125.0,590.0,0.0
